elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
62.0,0.028,0.0,-3.4000000000000057,0.0,4731.628997186316,0.8363076923076923,de_dust2,0,-3.0
30.799999999999727,-0.006,-1.0,3.3999999999999986,0.0,4742.820901464087,1.6210186298076923,de_anubis,0,-6.0
9.0,-0.028,-0.6,-11.600000000000001,0.0,4885.894914489287,1.2925714285714285,de_nuke,1,4.0
2.599999999999909,0.04,1.0,4.399999999999999,-0.1999999999999993,4430.174163093097,0.9304906006419075,de_inferno,1,4.0
43.40000000000009,0.088,0.8,-1.8000000000000043,0.0,4616.4134776433875,0.7580432875109682,de_ancient,1,2.0
67.79999999999973,-0.078,-0.8,4.600000000000001,0.0,4772.235206921781,0.616598216968847,de_mirage,1,3.0
-13.199999999999818,-0.042,0.4,-0.8000000000000043,0.0,5875.301280773921,1.0252164230036998,de_dust2,1,7.0
-25.59999999999991,0.008,-1.0,-4.200000000000003,0.0,5875.122516638818,0.6057073466909533,de_dust2,0,-6.0
23.0,0.026,1.0,0.3999999999999986,0.0,5467.505139388444,1.2272036474164134,de_mirage,1,2.0
20.40000000000009,0.004,0.4,3.0,0.0,5361.3324268627275,0.6242807825086306,de_ancient,1,9.0
42.399999999999636,-0.022,0.4,-1.7999999999999972,0.0,5542.071738184689,0.8421775380088279,de_inferno,1,8.0
-43.20000000000027,0.082,1.4,1.7999999999999972,0.0,5302.214862211427,0.6691363741606854,de_mirage,1,3.0
-24.799999999999727,0.006,-0.2,0.7999999999999972,0.0,5130.837042288618,1.245953286257469,de_mirage,1,3.0
20.40000000000009,0.058,0.4,-3.3999999999999986,0.0,5269.732426862727,0.536403235843186,de_mirage,0,-2.0
-4.800000000000182,0.042,0.2,-5.799999999999997,0.0,5281.309268417805,0.7219406828944088,de_ancient,1,12.0
-6.0,0.002,-1.0,1.1999999999999957,0.0,5339.536616417891,1.6211532531606536,de_mirage,1,3.0
31.199999999999818,0.016,-0.4,2.200000000000003,0.0,5517.678010227047,1.6267816504970656,de_mirage,1,9.0
20.40000000000009,-0.12,-3.8,2.1999999999999957,0.0,5750.532426862728,0.8325306479859895,de_dust2,0,-5.0
-4.799999999999727,0.024,-1.6,-2.799999999999997,0.0,5942.909268417805,1.8125819134993448,de_dust2,0,-4.0
4.200000000000273,-0.054,-0.6,0.6000000000000014,0.0,5512.004399146197,0.9898978926786878,de_dust2,0,-3.0
5.599999999999909,0.054,2.6,3.8000000000000043,0.0,5156.005835000324,0.43095004897159644,de_ancient,1,5.0
96.79999999999973,-0.056,0.4,-1.3999999999999986,0.0,5343.981035321738,1.1441295546558705,de_anubis,0,-9.0
-18.40000000000009,0.004,0.0,2.5999999999999943,0.0,5238.554499962327,1.8813089295618415,de_overpass,1,3.0
4.0,-0.024,0.0,-0.19999999999999574,0.0,4545.775620841115,0.5200073759911489,de_mirage,0,-7.0
6.400000000000091,-0.002,-0.2,4.199999999999996,0.0,4690.120929875791,1.2335960253554907,de_mirage,1,9.0
-9.0,-0.098,0.0,-4.199999999999996,0.0,4982.105085510713,1.6352335286805184,de_mirage,1,8.0
-7.599999999999909,-0.092,-0.6,-1.8000000000000043,0.0,4771.7064464957,1.0865898228844533,de_mirage,1,6.0
-17.59999999999991,-0.002,0.8,1.0,0.0,4892.269320701955,1.2885109114249036,de_mirage,1,5.0
-10.0,0.006,0.6,3.6000000000000014,0.0,5274.1612815834005,1.3672334859385218,de_anubis,0,-2.0
-15.199999999999818,-0.126,0.2,1.3999999999999986,0.0,4656.613938680077,1.0783410138248848,de_ancient,1,6.0
-11.400000000000091,0.088,0.4,3.6000000000000014,0.0,5110.559996630667,1.600871013193288,de_ancient,1,4.0
-16.199999999999818,0.048,-2.0,0.0,0.0,4813.4703206747445,1.801633354824844,de_anubis,0,-8.0
